songs_links,songs_title_author,songs_progressions
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo228.html,My Favorite Things (2) - John Coltrane,"A1: ||Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  |Ej7  ||
I1: ||Ej7  |NC  |NC  |NC  ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo227.html,My Favorite Things - John Coltrane,"A1: ||E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  |E-7  ||
I1: ||E-7  |E-7 NC||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo194.html,My Funny Valentine - J.J. Johnson,"A1: ||F-   |F-j7   |F-7   |F-6   |Dbj7   |Bb-7   |Gm7b5   |C79b   ||
A2: ||F-   |F-j7   |F-7   |F-6   |Dbj7   |Bb-7   |Bb-7   |Eb7   ||
B1: ||Abj7 Bb-7 |C-7 Bb-7 |Abj7 Bb-7 |C-7 Bb-7 |Abj7 C7 |F-7 Eb-7D7|Dbj7   |Gm7b5 C7 ||
A3: ||F-   |F-j7   |F-7   |F-6   |Dbj7   |Gm7b5 C79b |F-7 E7 |Eb-7 Ab7 |Dbj7   |Bb-79 Eb7 |Ab6   |Gm7b5 C7 ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo402.html,My Funny Valentine - Stan Getz,"A1: ||F-   |F-j7   |F-7   |F-6   |Dbj7   |Bb-7   |Gm7b5   |C79b   ||
A2: ||F-   |F-j7   |F-7   |F-6   |Dbj7   |Bb-7   |Db-6   |Eb79b   ||
B1: ||Abj7 Bb-7 |C-7 Bb-7 |Abj7 Bb-7 |C-7 Bb-7 |Abj7 C7 |F- Eb-7D7|Dbj7   |Gm7b5 C79b ||
C1: ||F-   |Fj7   |F-7   |F-6   |Dbj7   |Gm7b5 C79b |F-   |Eb-7 D7911# |Dbj7   |Bb-7 Eb79b |Ab6   |Ab6   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo239.html,My Heart - Johnny Dodds,"A1: ||Eb   |Bb+7   |Eb   |Do   |Eb7   |Ab7   |F-7   |Bb7   ||
B1: ||Bb7   |Bb7   |Eb   |C7   |F7   |F7   |Bb7   |Bb7   ||
I1: ||NC   |NC   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo23.html,My Ideal - Ben Webster,"A1: ||Bbj7 G7 |C-7   |Ab7 G7 |C7   |C-7 F7 |Am7b5 D7 |G-7 C7 |Gb7 F7 ||
B1: ||Bbj7 G7 |C-7   |Ab7 G7 |C7   |C-7 Db-7 |Bbj7Ebj7G-7C7|Gb7 F7 |Bb6   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo60.html,My Little Suede Shoes - Charlie Parker,"A1: ||F-7 Bb7 |Ebj7   |F-7 Bb7 |Ebj7   |F-7 Bb7 |G-7 C7 |F-7 Bb7 |Ebj7   ||
A2: ||F-7 Bb7 |Ebj7   |F-7 Bb7 |Ebj7   |F-7 Bb7 |G-7 C7 |F-7 Bb7 |Ebj7   ||
B1: ||Abj7   |G-7 C7 |F-7 Bb7 |Ebj7   |Abj7   |G-7 C7 |F-7 Bb7 |Ebj7   ||
A3: ||F-7 Bb7 |Ebj7   |F-7 Bb7 |Ebj7   |F-7 Bb7 |G-7 C7 |F-7 Bb7 |Ebj7   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo304.html,Naked Soul - Michael Brecker,"A1: ||G-   |G-   |G7911#   |D79#11#   |F-7911   |E/G G |Csus7   |C79#   ||
B1: ||Fsus   |D79#11#   |Bbsus   |Gb/A   |C/Ab   |C7alt   |Fj7   |Ej79# D7alt ||
C1: ||G-79   |F7/G   |Gj7911#   |D79#11#   |Gb/F   |E/B G7alt |G-7   |A/C   ||
D1: ||Dbj7   |Eb6   |Db+/C A/B |Bj7/A#   |C/Ab   |Db79#11# C7alt |F-j7   |F-j7   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo229.html,Nature Boy - John Coltrane,"A1: ||E-7   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo34.html,Nature of the Beast - Bob Berg,"A1: ||Fsus   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo305.html,Never Alone - Michael Brecker,"A1: ||Ab   |Bb/Ab C/Ab |Gb/Bb Eb/G |C/Ab F-/Ab |Absus  Aj7911#/Ab|Ab79b13 Db-69/AbDb-69/Db|Gbsus7913 Eb-7911E-7911|Dbsus7913  G79#13|C-7911 G7913 |C-7911 G7913 |Eb-j7 Bb79# |Eb-j7 D+79# |G-7911 D+79# |G-7911 G+79# |C-7911 G7913 |C-7911 G7913 |Eb-j7 Bb79# |Eb-j7 D+79#  ||
I1: ||Ab    ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo108.html,Nica's Dream - David Liebman,"A1: ||Fm7b5   |Bb7   |Ebj7   |Ebj7   |Fm7b5   |Bb7   |Ebj7   |Ebj7   |Am7b5   |Ab-7   |G-7   |Gbo7   |F-7   |Bb7   |Ebj7   |Ebj7   ||
A2: ||Fm7b5   |Bb7   |Ebj7   |Ebj7   |Fm7b5   |Bb7   |Ebj7   |Ebj7   |Am7b5   |Ab-7   |G-7   |Gbo7   |F-7   |Bb7   |Ebj7   |Db7   ||
B1: ||Gbj7   |Gbj7   |Ebj7   |Ebj7   |Gbj7   |Gbj7   |Ebj7   |Ebj7   |Am7b5   |Ab-7   |G-7   |Gbo7   |F-7   |Bb7 F-7 |Eb6   |Eb6   ||
A3: ||Fm7b5   |Bb7   |Ebj7   |Ebj7   |Fm7b5   |Bb7   |Ebj7   |Ebj7   |Am7b5   |Ab-7   |G-7   |Gbo7   |F-7   |Bb7   |Ebj7   |Ebj7   ||
I1: ||NC   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo456.html,Night and Day (2) - Zoot Sims,"B1: ||Fj7   |Fj7   |Dj7   |Dj7   |Fj7   |Fj7   |Dj7   |Dj7   ||
C1: ||G#m7b5   |G-7   |F#-7   |Fo7   |E-7   |A7   |Dj7   |E7 A7 ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo24.html,Night and Day - Ben Webster,"A1: ||Em7b5   |A7   |Dj7   |Dj7   |Em7b5   |A7   |Dj7   |Dj7   ||
B1: ||G#m7b5   |G-7   |F#-7   |Fo   |E-7   |A7   |Dj7   |Dj7   ||
A2: ||Em7b5   |A7   |Dj7   |Dj7   |Em7b5   |A7   |Dj7   |Dj7   ||
B2: ||G#m7b5   |G-7   |F#-7   |Fo   |E-7   |A7   |Dj7   |C7   ||
C1: ||Fj7   |Fj7   |Dj7   |Dj7   |Fj7   |Fj7   |Dj7   |Dj7   ||
B3: ||G#m7b5   |G-7   |F#-7   |Fo   |E-7   |A7   |D6   |E7 A7 ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo455.html,Night and Day - Zoot Sims,"A1: ||Em7b5   |A7   |Dj7   |Dj7   |Em7b5   |A7   |Dj7   |Dj7   |G#m7b5   |G-7   |F#-7   |Fo7   |E-7   |A7   |Dj7   |Dj7   ||
A2: ||Em7b5   |A7   |Dj7   |Dj7   |Em7b5   |A7   |Dj7   |Dj7   |G#m7b5   |G-7   |F#-7   |Fo7   |E-7   |A7   |Dj7   |C7   ||
B1: ||Fj7   |Fj7   |Dj7   |Dj7   |Fj7   |Fj7   |Dj7   |Dj7   ||
C1: ||G#m7b5   |G-7   |F#-7   |Fo7   |E-7   |A7   |D6   |E7 A7 ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo109.html,No Greater Love - David Liebman,"A1: ||Bbj7   |Eb7   |Ab7   |G7   |C7   |C7   |C-7   |F7   ||
A2: ||Bbj7   |Eb7   |Ab7   |G7   |C7   |C-7 F7 |Bb6   |Bb6   ||
B1: ||Am7b5 D7 |G-6   |G-6 D7 |G-6   |Am7b5 D7 |G-7   |C7   |F7   ||
A3: ||Bbj7   |Eb7   |Ab7   |G7   |C7   |C-7 F7 |Bb6   |F7   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo35.html,No Moe - Bob Berg,"A1: ||Bb G7 |C-7 F+7 |Bb G7 |C-7 F+7 |F-7 Bb7 |Ebj7 Eo |D-7 G+7 |C-7 F+7 ||
A2: ||Bb G7 |C-7 F+7 |Bb G7 |C-7 F+7 |F-7 Bb7 |Ebj7 Eo |C-7 F7 |Bb   ||
B1: ||D7   |D7   |G7   |G7   |C7   |C7   |F7   |F7   ||
A3: ||Bb G7 |C-7 F+7 |Bb G7 |C-7 F+7 |F-7 Bb7 |Ebj7 Eo |C-7 F7 |Bb   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo16.html,Nobody's Sweetheart - Benny Goodman,"A1: ||Ab   |Ab   |F7   |F7   |F-7   |F-7   |Bb7   |Bb7   |Eb   |Eb   |C7   |C7   |Ab   |Ab   |Eb7   |Eb7   ||
B1: ||Ab   |Ab   |F7   |F7   |Bb7   |Bb7   |Bb7   |Bb7   |F-   |F-   |Eo   |Eo   |Ab   |Ab   |Bb-   |Eb7   |Ab   |Ab C7 |F7   |F7   |Bb7   |Eb7   |Ab   |Ab   |Ab   |Ab   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo306.html,Nothing Personal - Michael Brecker,"A1: ||G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |C-7   |C-7   |C-7   |C-7   |G-7   |G-7   |G-7   |G-7   |Eb7   |Eb7   |D7   |D7   |G-7   |G-7   |G-7   |G-7   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo345.html,Nothing Personal - Pat Metheny,"A1: ||G-   |G-   |G-   |G-   |G-   |G-   |G-   |G-   |C-7   |C-7   |C-7   |C-7   |G-   |G-   |G-   |G-   |Eb7   |Eb7   |D7   |D7   |G-   |G-   |G-   |G-   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo230.html,Nutty - John Coltrane,"A1: ||Bbj7 G79b/B |C-7 F7 |Bbj7 G7 |C-7 F7 |Bbj7 G79b/B |C-7 F7 |Bbj7   |C-7 F7 ||
A2: ||Bbj7 G79b/B |C-7 F7 |Bbj7 G7 |C-7 F7 |Bbj7 G79b/B |C-7 F7 |Bbj7   |F-7 Bb7 ||
B1: ||Ebj7 C79b |F-7 Bb7 |Ebj7 C7 |F-7 Bb7 |Ebj7 C79b |F-7 Bb7 |Ebj7   |C-7 F7 ||
A3: ||Bbj7 G79b |C-7 F7 |Bbj7 G7 |C-7 F7 |Bbj7 G79b |C-7 F7 |Bbj7   |Bbj7   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo321.html,Oleo (2) - Miles Davis,"A1: ||Bbj7 G7 |C-7 F7 |Bbj7 G7 |C-7 F7 |F-7 Bb7 |Ebj7 Eb-6 |Bbj7 G7 |C-7 F7 ||
A2: ||Bbj7 G7 |C-7 F7 |Bbj7 G7 |C-7 F7 |F-7 Bb7 |Ebj7 Eb-6 |Bbj7 G7 |Bbj7   ||
B1: ||D7   |D7   |G7   |G7   |C7   |C7   |F7   |F7   ||
A3: ||Bbj7 G7 |C-7 F7 |Bbj7 G7 |C-7 F7 |F-7 Bb7 |Ebj7 Eb-6 |Bbj7 G7 |Bbj7   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo231.html,Oleo - John Coltrane,"A1: ||Bbj7 G7 |C-7 F7 |Bbj7 G7 |C- F7 |F-7 Bb7 |Ebj7 Eb-6 |Bbj7 G7 |C-7 F7 ||
A2: ||Bbj7 G7 |C-7 F7 |Bbj7 G7 |C-7 F7 |F-7 Bb7 |Ebj7 Eb-6 |Bbj7 G7 |Bbj7   ||
B1: ||D7   |D7   |G7   |G7   |C7   |C7   |F7   |F7   ||
A3: ||Bbj7 G7 |C-7 F7 |Bbj7 G7 |C-7 F7 |F-7 Bb7 |Ebj7 Eb-6 |Bbj7 G7 |C-7 F7 ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo320.html,Oleo - Miles Davis,"A1: ||Bbj7 G7 |C-7 F7 |Bbj7 G7 |C-7 F7 |F-7 Bb7 |Ebj7 Eb-6 |Bbj7 G7 |C-7 F7 ||
A2: ||Bbj7 G7 |C-7 F7 |Bbj7 G7 |C-7 F7 |F-7 Bb7 |Ebj7 Eb-6 |Bbj7 G7 |Bbj7   ||
B1: ||D7   |D7   |G7   |G7   |C7   |C7   |F7   |F7   ||
A3: ||Bbj7 G7 |C-7 F7 |Bbj7 G7 |C-7 F7 |F-7 Bb7 |Ebj7 Eb-6 |Bbj7 G7 |Bbj7   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo365.html,Oleo - Red Garland,"A1: ||Bbj7 G7 |C-7 F7 |Bbj7 G7 |C-7 F7 |F-7 Bb7 |Ebj7 Eb-6 |Bbj7 G7 |C-7 F7 ||
A2: ||Bbj7 G7 |C-7 F7 |Bbj7 G7 |C-7 F7 |Bbj7 Bb7 |Ebj7 Eb-6 |Bbj7 F7 |Bj7   ||
B1: ||D7   |D7   |G7   |G7   |C7   |C7   |F7   |F7   ||
A3: ||Bbj7 G7 |C-7 F7 |Bbj7 G7 |C-7 F7 |Bbj7 Bb7 |Ebj7 Eb-6 |Bbj7 F7 |Bbj7   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo157.html,On Green Dolphin Street - Eric Dolphy,"A1: ||Ebj7   |Ebj7   |Eb-7   |Eb-7   |F7/Eb   |F7/Eb E/Eb |Ebj7   |Ebj7   ||
B1: ||F-7   |Bb7   |Ebj7   |Ebj7   |Ab-7   |D7   |Gbj7   |Gbj7   ||
A2: ||Ebj7   |Ebj7   |Eb-7   |Eb-7   |F7/Eb   |F7/Eb E/Eb |Ebj7   |Ebj7   ||
C1: ||F-7 F-/Eb |Dm7b5 G79b |C-7 C-/Bb |Am7b5 D7 |G-7 C7 |F-7 Bb7 |Ebj7   |F-7 Bb7 ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo363.html,On a Slow Boat to China - Phil Woods,"A1: ||Bbj7   |Bo7 G7 |C-7   |Dbo7   |Bbj7   |Am7b5 D79b |Ebj7   |Dm7b5 G7 |C-7   |Em7b5 A79b |Bbj7 Ab7911 |G7   |C7   |C7   |C-7   |F79   ||
B1: ||Bbj7   |Bo7 G7 |C-7   |Dbo7   |Bbj7   |Am7b5 D79b |Ebj7   |Dm7b5 G7 |C-7   |Ab7911#   |Bbj7   |Dm7b5 G7 |C7   |F7   |Bbj7   |C-7 F7 ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo240.html,Once in a While - Johnny Dodds,"A1: ||C   |C   |E7   |E7   |A-   |A-   |C7   |C7   |F   |F   |C   |A7   |D7   |D7   |G7   |G7   ||
B1: ||C   |C   |E7   |E7   |A-   |A-   |C7   |C7   |F   |F   |C   |A7   |D7   |G7   |C   |C   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo297.html,Once in a While - Louis Armstrong,"A1: ||C   |C   |E7   |E7   |A-   |A-   |C7   |C7   |F   |F-   |C   |A7   |D7   |D7   |G7   |G7   ||
A2: ||C   |C   |E7   |E7   |A-   |A-   |C7   |C7   |F   |F-   |C   |A7   |D7   |G7   |C   |C   |C   |C   |C   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo188.html,Orbits - Herbie Hancock,"A1: ||NC   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo322.html,Orbits - Miles Davis,"A1: ||NC   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo434.html,Orbits - Wayne Shorter,"A1: ||NC   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo61.html,Ornithology - Charlie Parker,"A1: ||Gj7   |Gj7   |G-7 C7 |G-7 C7 |Fj7   |Fj7   |F-7   |Bb7   ||
B1: ||Eb7   |D7   |G-   |Cm7b5 D7 |B-7   |E7   |A-7   |D7   ||
A2: ||Gj7   |Gj7   |G-7 C7 |G-7 C7 |Fj7   |Fj7   |F-7   |Bb7   ||
B2: ||Eb7   |D7   |G   |A-7 D7 |G/B Bb7 |A-7 Ab7 |Gj7   |A-7 D7 ||
I1:
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo163.html,Our Delight - Fats Navarro,"A1: ||Bb7913   |Eb79#   |Abj7   |F7   |Bb7   |Bb-7 Bo7 |Ab/C Bo7 |Bb-7 Eb7913B7911#||
A2: ||Bb7913   |Eb79#   |Abj7   |F7   |Bb7   |Bb-7 Bo7 |Ab/C Bo7 |Ebsus7 Abj7 ||
B1: ||Eb-7   |Ab+79b   |Dbj7   |Dbj7   |Db-7 Gb7 |C-7 F7 |B-7 E7 |Eb7 B7911# ||
A3: ||Bb7913   |Eb79#   |Abj7   |F7   |Bb7   |Bb-7 Bo7 |Ab/C Bo7 |Ebsus7 Abj7 ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo62.html,Out of Nowhere - Charlie Parker,"A1: ||Gj7   |Gj7   |Bb-7   |Eb7   |Gj7   |Gj7   |B-7   |E7   |A-7   |E7   |A-7   |A-7   |Eb7   |Eb7   |A-7   |D7   ||
B1: ||Gj7   |Gj7   |Bb-7   |Eb7   |Gj7   |Gj7   |B-7   |E7   |A-7   |E7   |A-7   |C-6   |B-7 Bbo |A-7 D7 |G6   |A-7 D7 ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo145.html,Out of Nowhere - Don Byas,"A1: ||Gj7   |Gj7   |Bb-7   |Eb7   |Gj7   |Gj7   |B-7   |E79b   |A-7   |E79b   |A-7   |A-7   |Eb7   |Eb7   ||
I1: ||NC   |NC   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo149.html,Out of Nowhere - Don Ellis,"A1: ||Gj7   |Gj7   |Bb-7   |Eb7   |Gj7   |Gj7   |B-7   |E79b   ||
B1: ||A-7   |E79b   |A-7   |A-7   |Eb7   |Eb7   |Dsus7   |D79b   ||
A2: ||Gj7   |Gj7   |Bb-7   |Eb7   |Gj7   |Gj7   |B-7   |E79b   ||
C1: ||A-7   |E79b   |A-7   |C-6   |B-7 Bbo |A-7 D7 |G   |G   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo110.html,Pablo's Story - David Liebman,"A1: ||E-7   |E-7   |E-7   |E-7   |D7   |D7   |D7   |D7   ||
B1: ||C7911#   |C7911#   |C7911#   |C7911#   |B79b   |Am7b5   |B/G   |F7alt   ||
C1: ||Eb/E   |D/Eb   |Eb/E   |Eb/E   |Db/D   |Db/D   |Db/D   |Db/D   ||
B2: ||C7911#   |C7911#   |C7911#   |C7911#   |Bb79b   |Am7b5   |B/G   |F7alt   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo259.html,Pass It On - Kenny Wheeler,"A1: ||C-7   |Eb   |C-7   |Eb   ||
A2: ||C-7   |Eb   |C-7   |Eb   ||
B1: ||F-   |Db   |F-   |Gb7   ||
A3: ||C-7   |Eb   |C-7   |Eb   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo406.html,Pass It On - Steve Coleman,"A1: ||C-7   |Eb   |C-7   |Eb   ||
A2: ||C-7   |Eb   |C-7   |Eb   ||
B1: ||F-   |Db   |F-   |Gb7   ||
A3: ||C-7   |Eb   |C-7   |Eb   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo422.html,Pass It On - Von Freeman,"A1: ||C-7NC  |Eb   |C-7   |Eb   ||
A2: ||C-7   |Eb   |C-7   |Eb   ||
B1: ||F-   |Db   |F-   |Gb7   ||
A3: ||C-7   |Eb   |C-7   |Eb   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo339.html,Peace - Ornette Coleman,"A1: ||NC   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo307.html,Peep - Michael Brecker,"A1: ||Dbj7911#/C   |Dbj7911#/C   |C-j7913   |C-j7913   |C-j7911#   |C-j7911#   |Ab79/C   |Ab79/C   |B/C   |Ab+j7/C   |C-j7913   |C-j7913   |C-j7911#   |C-j7911#   |C-7911   |C-7911   |B+79#   |B+79#   |Bb-7913   |Bb-7913   |F/A   |F/A   |Bb-7911   |Bb-7911   |B+79#   |B+79#   |Bb-7913   |Bb-7913   |Gsus/A   |Gsus/A   |Bb-7911   |Bb-7911   |Ebsus79   |Ebsus79   |Ebsus79   |Ebsus79   |Ebsus79   |Ebsus79   |Ebsus79   |Ebsus79   |Ebsus79   |Ebsus79   |Ebsus79   |Ebsus79   |Ebsus79   |Ebsus79   |Ebsus79   |Ebsus79   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo111.html,Pendulum - David Liebman,"A1: ||F#-   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo99.html,Perdido - Coleman Hawkins,"A1: ||C-7   |F7   |Bb6   |D-7 G7 |C-7   |F7   |Bb6   |D-7 G7 ||
A2: ||C-7   |F7   |Bb6   |D-7 G7 |C-7   |F7   |Bb6   |Bb6   ||
B1: ||D7   |D7   |G79   |G+7   |C7   |C7   |F7   |F7   ||
A3: ||C-7   |F7   |Bb6   |D-7 G7 |C-7   |F7   |Bb6   |D-7 G7 ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo366.html,Perdido - Rex Stewart,"A1: ||C-7 F7 |C-7 F7 |Bb   |Bb   |C-7 F7 |C-7 F7 |Bb   |Bo   ||
A2: ||C-7 F7 |C-7 F7 |Bb   |Bb   |C-7 F7 |C-7 F7 |Bb   |Bb   ||
B1: ||D7   |D7   |G79   |G+7   |C7   |C7   |F7   |F+7   ||
A3: ||C-7 F7 |C-7 F7 |Bb   |Bb   |C-7 F7 |C-7 F7 |Bb   |Bb   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo384.html,Playin' in the Yard (2) - Sonny Rollins,"A1: ||G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |C7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   ||
I1: ||NC   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo383.html,Playin' in the Yard - Sonny Rollins,"A1: ||G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   |C7   |G7   ||
"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo82.html,Pop Tune #1 - Chris Potter,"A1: ||G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |G-7   |Bb-7   |Bb-7   |G7   |G7   |Bb-7   |Bb-7   |G-7   |G-7   |Bb-7   |Bb-7   |G-7   |G-7   |Bb-7   |Bb-7   |G-7   |G-7   |Bb-7   |Bb-7   |G-7   |G-7   |Bb-7   |Bb-7   |G-7   |G-7   |Bb-7   |Bb-7   |G-7   |G-7   |Bb-7   |Bb-7   |G-7   |G-7   |Bb-7   |Bb-7   |G-7   |G-7   |Bb-7   |Bb-7   |G-7   |G-7   |Bb-7   |Bb-7   |G-7   |G-7   |Bb-7   |Bb-7   |G-7   |G-7   |Bb-7   |Bb-7   |G-7   |G-7   |Bb-7   |Bb-7   |G-7   ||
"
